trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,Quadrants.id,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,14.637757500982843,None,../fMRI_stim/music/Q1/MT0013350034.wav,17.2360867629759,None,17.12878429313423,None,[0.10095238095238095],[0.0],[1],[0],[0],[7.83348426700104],0.011306726082693785,None,24.98083635402145,None,,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
1,0,1,0,,,../fMRI_stim/music/Q2/MT0011145388.wav,27.75494518002961,None,27.72784834682243,None,[0.11047619047619048],[0.25333333333333335],[1],[0],[0],[10.11127212602878],0.010152011818718165,None,37.863507298985496,None,Q1,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
2,0,2,0,,,../fMRI_stim/music/Q2/MT0006806145.wav,40.62672574701719,None,40.60982799682533,None,[-0.24571428571428572],[0.28095238095238095],[1],[0],[0],[5.135937791957986],0.009576588810887188,None,45.759725751995575,None,Q2,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
3,0,3,0,,,../fMRI_stim/music/Q3/MT0010375510.wav,48.28602536203107,None,48.26922679027193,None,[0.21047619047619048],[0.040952380952380955],[1],[0],[0],[5.462737401947379],0.008303039357997477,None,53.748795117018744,None,Q1,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
4,0,4,0,,,../fMRI_stim/music/Q4/MT0014475915.wav,56.39127654599724,None,56.37681658598594,None,[0.054285714285714284],[0.021904761904761906],[1],[0],[0],[10.96473790804157],0.012865697033703327,None,67.35044230701169,None,Q1,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
5,0,5,0,,,../fMRI_stim/music/Q3/MT0001982863.wav,70.0438277029898,None,70.01892607624177,None,[0.05047619047619047],[-0.12761904761904763],[1],[0],[0],[11.688645801972598],0.012690699251834303,None,81.71568666503299,None,Q4,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
6,0,6,0,,,../fMRI_stim/music/Q2/MT0012116237.wav,84.43358686502324,None,84.41408780951168,None,[-0.23809523809523808],[0.24666666666666667],[1],[0],[0],[4.81422829098301],0.00906968250637874,None,89.24350351898465,None,Q2,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
7,0,7,0,,,../fMRI_stim/music/Q1/MT0011957429.wav,91.85880158800865,None,91.83453497076407,None,[0.2038095238095238],[0.22857142857142856],[1],[0],[0],[9.45327716000611],0.0012374497600831091,None,101.32183255499694,None,Q1,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
8,0,8,0,,,../fMRI_stim/music/Q1/MT0007057303.wav,104.04573363898089,None,104.01180961742065,116.03405726701021,[0.21428571428571427],[0.2123809523809524],[1],[0],[0],[12.364892884041183],0.0075458294013515115,None,116.38795450201724,None,Q1,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
9,0,9,0,,,../fMRI_stim/music/Q4/MT0014489361.wav,119.0259229610092,None,118.99086236790171,None,[0.19523809523809524],[-0.037142857142857144],[1],[0],[0],[8.461773249029648],0.005711273930501193,None,127.46807585598435,None,Q4,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
10,0,10,0,,,../fMRI_stim/music/Q4/MT0012862507.wav,130.14812327799154,None,130.13204393231428,None,[0.07714285714285714],[-0.022857142857142857],[1],[0],[0],[5.879067678004503],0.012513782305177301,None,136.01747360703303,None,Q4,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
11,0,11,0,,,../fMRI_stim/music/Q1/MT0002532237.wav,138.60759211098775,None,138.57810123257806,None,[0.06857142857142857],[0.029523809523809525],[1],[0],[0],[7.168020438053645],0.0011741516063921154,None,145.77441010600887,None,Q1,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
12,0,12,0,,,../fMRI_stim/music/Q2/MT0008455201.wav,148.36156809900422,None,148.3270495586621,None,[0.05047619047619047],[0.3028571428571429],[1],[0],[0],[7.159084965009242],0.008027787669561803,None,155.510065148992,None,Q1,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
13,0,13,0,,,../fMRI_stim/music/Q3/MT0011594970.wav,158.0898688849993,None,158.06486385167227,None,[0.10380952380952381],[-0.045714285714285714],[1],[0],[0],[7.8762933110119775],0.002953660732600838,None,165.96491016203072,None,Q4,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
14,0,14,0,,,../fMRI_stim/music/Q3/MT0011440705.wav,168.57402945501963,None,168.55737415376353,None,[0.18857142857142858],[0.05238095238095238],[1],[0],[0],[7.801529174961615],0.011523316730745137,None,176.3786460449919,None,Q1,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
15,0,15,0,,,../fMRI_stim/music/Q2/MT0012124855.wav,178.9755673710024,None,178.94247258469113,None,[-0.08571428571428572],[0.2752380952380952],[1],[0],[0],[6.928727560967673],0.002720217627938837,None,185.8888967569801,None,Q2,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
16,0,16,0,,,../fMRI_stim/music/Q2/MT0003311798.wav,188.52599504002137,None,188.50102223589204,None,[0.0],[0.24857142857142858],[1],[0],[0],[6.921942293993197],0.0037808629567734897,None,195.44137414899888,None,,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
17,0,17,0,,,../fMRI_stim/music/Q1/MT0009845271.wav,198.0207900350215,None,197.99527021560354,None,[0.19238095238095237],[0.26761904761904765],[1],[0],[0],[6.388934849994257],0.013237975654192269,None,204.38868660997832,None,Q1,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
18,0,18,0,,,../fMRI_stim/music/Q3/MT0005262725.wav,207.02727683697594,None,207.00089459398296,None,[-0.08952380952380952],[-0.04666666666666667],[1],[0],[0],[9.098274407035206],0.015067257976625115,None,216.11183100700146,None,Q3,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
19,0,19,0,,,../fMRI_stim/music/Q1/MT0013389935.wav,218.73739675898105,None,218.70534511976877,None,[0.09619047619047619],[0.20095238095238097],[1],[0],[0],[6.866274879022967],0.008438335789833218,None,225.61570728500374,None,Q1,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
20,0,20,0,,,../fMRI_stim/music/Q3/MT0007550652.wav,228.23910872399574,None,228.21278706880986,None,[0.04380952380952381],[0.11523809523809524],[1],[0],[0],[10.272373765008524],0.004458487790543586,None,238.51129210699582,None,Q1,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
21,0,21,0,,,../fMRI_stim/music/Q4/MT0007119529.wav,241.12690945202485,None,241.10309090780794,None,[0.1],[-0.19714285714285715],[1],[0],[0],[7.352910689951386],0.00252078176708892,None,248.47332820802694,None,Q4,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
22,0,22,0,,,../fMRI_stim/music/Q4/MT0010758927.wav,251.405179510999,None,251.37371310478193,None,[0.06285714285714286],[-0.0019047619047619048],[1],[0],[0],[7.7895186460227706],0.009682531759608537,None,259.1792221569922,None,Q4,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
23,0,23,0,,,../fMRI_stim/music/Q4/MT0001877603.wav,261.8642693969887,None,261.842171350203,None,[0.09523809523809523],[-0.01619047619047619],[1],[0],[0],[6.674755106039811],0.004884152207523584,None,268.5807521259994,None,Q4,,,05_03,001,2023_Apr_20_1559,musicemotionlatency,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,270.6032671860303,None,,,,,,,
